2020-05-25 02:53:00,17.29182,17.28962,17.29182,17.28592
2020-05-25 02:54:00,17.28962,17.28962,17.28962,17.28952
2020-05-25 02:55:00,17.28962,17.28962,17.28962,17.28962
2020-05-25 02:56:00,17.28962,17.29282,17.29282,17.28962
2020-05-25 02:57:00,17.29282,17.29282,17.29282,17.29282
2020-05-25 02:58:00,17.29282,17.29282,17.29282,17.29282
2020-05-25 02:59:00,17.29282,17.29322,17.29322,17.29282
2020-05-25 03:00:00,17.29322,17.29322,17.29322,17.29322
2020-05-25 03:01:00,17.29322,17.29165,17.29322,17.29075
2020-05-25 03:02:00,17.29322,17.29122,17.29322,17.28855
2020-05-25 03:03:00,17.29112,17.28872,17.29112,17.28602
2020-05-25 03:04:00,17.28842,17.29002,17.29002,17.28682
2020-05-25 03:05:00,17.29002,17.28802,17.29002,17.28802
2020-05-25 03:06:00,17.28782,17.28622,17.28812,17.28542
2020-05-25 03:07:00,17.28492,17.28642,17.28712,17.28482
2020-05-25 03:08:00,17.28532,17.28372,17.28702,17.28242
2020-05-25 03:09:00,17.28362,17.28862,17.28862,17.28362
2020-05-25 03:10:00,17.28862,17.28862,17.28862,17.28762
2020-05-25 03:11:00,17.28862,17.28482,17.28862,17.28482
2020-05-25 03:12:00,17.28482,17.28722,17.28862,17.28482
2020-05-25 03:13:00,17.28732,17.28582,17.28732,17.28412
2020-05-25 03:14:00,17.28582,17.28792,17.28792,17.28582
2020-05-25 03:15:00,17.28792,17.28732,17.28792,17.28382
2020-05-25 03:16:00,17.28592,17.28732,17.28872,17.28592
2020-05-25 03:17:00,17.28732,17.28862,17.28862,17.28732
2020-05-25 03:18:00,17.28862,17.29002,17.29002,17.28862
2020-05-25 03:19:00,17.29002,17.29002,17.29002,17.28972
2020-05-25 03:20:00,17.29002,17.28965,17.29002,17.28895
2020-05-25 03:21:00,17.29002,17.28705,17.29002,17.28705
2020-05-25 03:22:00,17.28725,17.28492,17.28795,17.28392
2020-05-25 03:23:00,17.28412,17.28505,17.28555,17.28322
2020-05-25 03:24:00,17.28505,17.28642,17.28642,17.28505
2020-05-25 03:25:00,17.28642,17.28712,17.28712,17.28635
2020-05-25 03:26:00,17.28712,17.28932,17.28932,17.28652
2020-05-25 03:27:00,17.28932,17.28932,17.28972,17.28862
2020-05-25 03:28:00,17.28932,17.28932,17.28932,17.28932
2020-05-25 03:29:00,17.28932,17.29002,17.29002,17.28932
2020-05-25 03:30:00,17.29002,17.29002,17.29002,17.29002
2020-05-25 03:31:00,17.29002,17.28962,17.29002,17.28962
2020-05-25 03:32:00,17.28952,17.28892,17.29002,17.28892
